20260411T,116.6,116.6,100.35,100.35,98
20260412T,116.6,116.6,100.35,100.35,98
20260413T,116.6,116.6,100.35,100.35,98
20260414T,116.6,116.6,100.35,100.35,98
20260415T,116.6,116.6,100.35,100.35,98
20260416T,112.17,112.17,96.61,96.61,89
20260417T,112.17,112.17,96.61,96.61,89
20260418T,112.17,112.17,96.61,96.61,89
20260419T,112.17,112.17,96.61,96.61,89
20260420T,112.17,112.17,96.61,96.61,89
20260421T,98.55,98.55,94.53,94.53,69
20260422T,98.55,98.55,94.53,94.53,69
20260423T,98.55,98.55,94.53,94.53,69
20260424T,98.55,98.55,94.53,94.53,69
20260425T,98.55,98.55,94.53,94.53,69
20260426T,92.5,94.15,92.5,94.15,49
20260427T,92.5,94.15,92.5,94.15,49
20260428T,92.5,94.15,92.5,94.15,49
20260429T,92.5,94.15,92.5,94.15,49
20260430T,92.5,94.15,92.5,94.15,49
20260501T,89.16,92.75,89.16,92.75,29
20260502T,89.16,92.75,89.16,92.75,29
20260503T,89.16,92.75,89.16,92.75,29
20260504T,89.16,92.75,89.16,92.75,29
20260505T,89.16,92.75,89.16,92.75,29
20260506T,81.8,91.24,81.8,91.24,9
20260507T,81.8,91.24,81.8,91.24,9
20260508T,81.8,91.24,81.8,91.24,9
20260509T,81.8,91.24,81.8,91.24,9
20260510T,81.8,91.24,81.8,91.24,9
20260511T,78.47,89.62,78.47,89.62,1
20260512T,78.47,89.62,78.47,89.62,1
20260513T,78.47,89.62,78.47,89.62,1
20260514T,78.47,89.62,78.47,89.62,1
20260515T,78.47,89.62,78.47,89.62,1
