20260526T,290.0,290.0,168.06,168.06,98
20260527T,290.0,290.0,168.06,168.06,98
20260528T,290.0,290.0,168.06,168.06,98
20260529T,290.0,290.0,168.06,168.06,98
20260530T,290.0,290.0,168.06,168.06,98
20260531T,139.94,139.94,118.43,118.43,89
20260601T,139.94,139.94,118.43,118.43,89
20260602T,139.94,139.94,118.43,118.43,89
20260603T,139.94,139.94,118.43,118.43,89
20260604T,139.94,139.94,118.43,118.43,89
20260605T,104.51,104.99,104.51,104.99,69
20260606T,104.51,104.99,104.51,104.99,69
20260607T,104.51,104.99,104.51,104.99,69
20260608T,104.51,104.99,104.51,104.99,69
20260609T,104.51,104.99,104.51,104.99,69
20260610T,91.16,98.82,91.16,98.82,49
20260611T,91.16,98.82,91.16,98.82,49
20260612T,91.16,98.82,91.16,98.82,49
20260613T,91.16,98.82,91.16,98.82,49
20260614T,91.16,98.82,91.16,98.82,49
20260615T,80.3,93.49,80.3,93.49,29
20260616T,80.3,93.49,80.3,93.49,29
20260617T,80.3,93.49,80.3,93.49,29
20260618T,80.3,93.49,80.3,93.49,29
20260619T,80.3,93.49,80.3,93.49,29
20260620T,50.97,79.68,50.97,79.68,9
20260621T,50.97,79.68,50.97,79.68,9
20260622T,50.97,79.68,50.97,79.68,9
20260623T,50.97,79.68,50.97,79.68,9
20260624T,50.97,79.68,50.97,79.68,9
20260625T,13.41,51.06,13.41,51.06,1
20260626T,13.41,51.06,13.41,51.06,1
20260627T,13.41,51.06,13.41,51.06,1
20260628T,13.41,51.06,13.41,51.06,1
20260629T,13.41,51.06,13.41,51.06,1
